Date,BTCUSD,Avg Block Size,Difficulty,Hashrate,Miner's Revenue,TrFee,TrFee/block,TrFee/day
2017-08-07,3252.56253333,0.786434007143,860221984436.0,5986661.35027,5802571.55947,29.9453755975,1425.90714286,199627.0
2017-08-08,3407.22683333,0.943697823529,860221984436.0,6542565.61851,6700311.56775,27.8367716353,1627.46405229,249002.0
2017-08-09,3457.37433333,0.979247707317,860221984436.0,7012946.15317,7395323.699,27.7150895905,1680.32926829,275574.0
2017-08-10,3357.32631667,0.95416592029,888074709978.0001,6333394.73737,6117048.54897,24.2251882922,1890.97826087,260955.0
2017-08-11,3424.4042,0.981281641791,923233068448.0001,6149818.07831,6163927.56,24.7995813174,1925.1119403,257965.0
2017-08-12,3632.50666667,0.967170902778,923233068448.0001,6608759.72595,7130610.58667,26.0279020048,1972.22916667,284001.0
2017-08-13,3852.80291429,0.97991502963,923233068448.0001,6195712.24308,7067966.94626,28.0729476206,1929.78518519,260521.0
2017-08-14,4125.54802,0.983320155405,923233068448.0001,6792336.385,8147957.3395,31.958246436,1779.12162162,263310.0
2017-08-15,4282.992,0.955262761538,923233068448.0001,5966241.41926,7782196.464,31.4343300227,1964.32307692,255362.0
2017-08-16,4217.02832857,0.975069901316,923233068448.0001,6975913.04406,9146734.44467,30.5149581533,2046.06578947,311002.0
2017-08-17,4360.87687143,0.966727707692,923233068448.0001,5966241.41926,8320553.07069,31.2950262619,2114.35384615,274866.0
2017-08-18,4328.72571667,0.978681603352,923233068448.0001,8215055.49267,10849951.0088,32.4395672738,1940.32960894,347319.0
2017-08-19,4130.44006667,0.959987362416,923233068448.0001,6838230.54977,8775119.92163,29.1076896476,2095.63758389,312250.0
2017-08-20,4222.66221429,0.96645515894,923233068448.0001,6930018.87929,8768358.08796,34.0781114497,1767.09933775,266832.0
2017-08-21,4157.95803333,0.961449,923233068448.0001,5966241.41926,7392849.38327,36.1657474174,1621.93846154,210852.0
2017-08-22,4043.722,0.976487,923233068448.0001,5277828.94781,6787387.377,29.6392219444,2058.88695652,236772.0
2017-08-23,4082.18098333,0.998175235955,923233068448.0001,4084580.66396,5749751.91502,30.0873175739,2205.42696629,196283.0
2017-08-24,4174.95,0.986510666667,923233068448.0001,7297172.1974,10230714.975,33.447185358,1985.74842767,315734.0
2017-08-25,4340.31671667,0.938786227723,891643263405.0,4459277.50765,6929315.63816,35.1071307559,2017.87128713,203805.0
2017-08-26,4363.05445,0.928758990099,888171856257.0,4459277.50765,7153227.77077,35.3857399993,2061.07920792,208169.0
2017-08-27,4360.51331667,0.998218152381,888171856257.0,4635882.55746,7319121.60202,33.4580977132,2157.0,226485.0
2017-08-28,4354.30833333,0.990802012903,888171856257.0,6843445.68006,9642615.80417,38.1799461433,1689.61935484,261891.0
2017-08-29,4391.67351667,0.981300232558,888171856257.0,5695512.85631,8451775.68283,39.0685562607,1734.65891473,223771.0
2017-08-30,4607.98545,0.998177114094,888171856257.0,6578538.10535,10384095.2116,38.0987098377,1886.68456376,281116.0
2017-08-31,4594.98785,0.983372113095,888171856257.0,7417412.09193,11046350.7914,42.1217239653,1615.86904762,271466.0
2017-09-01,4748.255,0.981641533742,888171856257.0,7196655.77967,11260486.7325,41.4521710393,1722.23312883,280724.0
2017-09-02,4911.74001667,0.971879586207,888171856257.0,7682319.66665,12131997.8412,44.2872484408,1630.28735632,283670.0
2017-09-03,4580.38748,0.809001018293,888171856257.0,7240807.04213,10374577.6422,45.2698291343,1443.9695122,236811.0
2017-09-04,4648.15998333,0.765766662338,888171856257.0,6799294.41761,9700709.88522,51.5095420634,1268.11038961,195289.0
2017-09-05,4344.09831667,0.927660777143,888171856257.0,7726470.9291,10527922.2704,40.5388144641,1538.74285714,269280.0
2017-09-06,4488.72014,0.763565624365,888171856257.0,8697798.70304,11928773.7721,44.320754645,1410.9035533,277948.0
2017-09-07,4641.82201667,0.904135802469,903315386419.0,7430760.76599,10290919.4109,38.6100088661,1705.09259259,276225.0
2017-09-08,4654.6585,0.810041318182,922724699725.0001,8072925.27664,11050159.279,44.6147384071,1456.67045455,256374.0
2017-09-09,4310.75018333,0.913187714286,922724699725.0001,8027056.38302,10028960.3015,37.0981926356,1597.07428571,279488.0
2017-09-10,4375.55952,0.731735857988,922724699725.0001,7751843.02132,9554034.21192,45.330997769,1289.28994083,217890.0
2017-09-11,4329.955,0.784202855072,922724699725.0001,6329907.31918,7845878.46,41.8618727368,1400.28985507,193240.0
2017-09-12,4248.09001667,0.829352258621,922724699725.0001,7981187.4894,9592187.25763,39.1261242033,1456.85057471,253492.0
2017-09-13,4219.03661667,0.711239202128,922724699725.0001,8623352.00004,10193192.4659,41.1465642934,1362.92553191,256230.0
2017-09-14,3961.27126667,0.713780389474,922724699725.0001,8715089.78728,9617966.63547,37.7402626239,1385.89473684,263320.0
2017-09-15,3319.63,0.80235058046,922724699725.0001,7981187.4894,7489085.28,28.8379765103,1540.62068966,268068.0
2017-09-16,3774.26528333,0.844177233333,922724699725.0001,8256400.8511,8227898.31767,29.2403118704,1622.66111111,292079.0
2017-09-17,3763.62604,0.701067230769,922724699725.0001,7751843.02132,8161423.06774,36.8093236343,1350.63313609,228257.0
2017-09-18,3746.06078333,0.581463914773,922724699725.0001,8072925.27664,8368699.78997,43.5734590139,1123.19886364,197683.0
2017-09-19,4093.31666667,0.911992409449,1052185622749.9999,6965995.45168,6960684.99167,32.9374280979,1718.14173228,218204.0
2017-09-20,3943.41333333,0.956767608974,1103400932960.0,8556655.83041,8091884.16,29.6010503572,1813.57051282,282917.0
2017-09-21,3977.56166667,0.948245384615,1103400932960.0,6417491.87281,6147321.55583,27.148504161,2014.72649573,235723.0
2017-09-22,3658.89818333,0.767394573864,1103400932960.0,9653662.98815,8287404.38525,33.4896302218,1450.32386364,255257.0
2017-09-23,3637.50255,0.802007748201,1103400932960.0,7624199.74632,6520223.32087,29.639284058,1637.51798561,227615.0
2017-09-24,3776.3869,0.630479656627,1103400932960.0,9105159.40928,7983281.9066,40.2847673161,1228.07831325,203861.0
2017-09-25,3703.04065,0.656781524138,1103400932960.0,7953301.89365,6815446.31633,37.8979248613,1277.77241379,185277.0
2017-09-26,3942.555,0.916413568,1103400932960.0,6856294.7359,6522957.2475,29.749202245,1812.824,226603.0
2017-09-27,3910.30738333,0.962231108696,1103400932960.0,7569349.38844,7065925.44168,27.8104180967,1910.49275362,263648.0
2017-09-28,4202.55498333,0.848984285714,1103400932960.0,8063002.60942,8033183.85064,32.2733116997,1754.83673469,257961.0
2017-09-29,4201.98905,0.843941966102,1103400932960.0,9708513.34604,9528010.17087,35.7345020346,1559.18644068,275976.0
2017-09-30,4193.57466667,0.832814011834,1103400932960.0,9269710.48294,9047637.34333,36.7184953428,1505.55029586,254438.0
2017-10-01,4335.36831667,0.786213398551,1103400932960.0,7569349.38844,7690943.39377,37.2313846705,1541.14492754,212678.0
2017-10-02,4360.72296667,0.912847292308,1103400932960.0,7130546.52534,7369621.81367,37.3445721083,1566.56153846,203653.0
2017-10-03,4386.88375,1.00150239333,1123590453770.0,8380132.03961,8729898.6625,30.5663085501,1966.68,295002.0
2017-10-04,4293.3066,0.875862234973,1123863285130.0,10223761.0883,10134350.2293,37.1309028208,1541.70491803,282132.0
2017-10-05,4225.175,0.837474365672,1123863285130.0,7486251.28872,7436308.0,32.878150536,1737.50746269,232826.0
2017-10-06,4338.852,1.018034224,1123863285130.0,6983443.36634,7204663.746,27.3572101674,2185.944,273243.0
2017-10-07,4345.60333333,0.920435792453,1123863285130.0,8882939.96199,8954115.66833,32.7264941289,1784.27044025,283699.0
2017-10-08,4376.19166667,0.83650806962,1123863285130.0,8827072.41506,8787392.86667,39.4270133655,1463.4556962,231226.0
2017-10-09,4602.28088333,0.764419901099,1123863285130.0,10167893.5414,10645075.6832,46.0796937288,1309.80769231,238385.0
2017-10-10,4777.96781667,0.921536217391,1123863285130.0,8994675.05585,9983563.75292,34.7847981065,1844.38509317,296946.0
2017-10-11,4782.28,0.9642725875,1123863285130.0,8938807.50892,10009312.04,34.1946598396,1894.38125,303101.0
2017-10-12,4819.48576667,1.01609507194,1123863285130.0,7765589.02337,8773873.83822,31.0743511493,2104.02158273,292459.0
2017-10-13,5325.13068333,0.977542986928,1123863285130.0,8547734.68041,10754101.415,37.9074255902,1916.10457516,293164.0
2017-10-14,5563.80656667,1.02549508088,1123863285130.0,7597986.38258,10610179.1226,35.5848902756,2278.08088235,309819.0
2017-10-15,5739.43873333,1.02322143972,1123863285130.0,7877324.11724,11022592.0874,38.96442653,2079.0070922,293140.0
2017-10-16,5647.31166667,0.893767861538,1182954806240.0,11601113.0653,14217107.1208,51.8009869733,1453.70769231,283473.0
2017-10-17,5711.20586667,0.917763637931,1196792694100.0,10351762.4275,13050105.4053,42.9788898872,1808.76436782,314725.0
2017-10-18,5603.71294,0.98657322561,1196792694100.0,9756833.55236,12204886.7833,37.8532245284,2039.25609756,334438.0
2017-10-19,5546.1761,1.01752149007,1196792694100.0,8983426.01467,11106217.6403,34.9973671027,2182.64238411,329579.0
2017-10-20,5727.6335,0.994041320225,1196792694100.0,10589733.9776,13368296.589,38.771649651,2005.53370787,356985.0
2017-10-21,5979.45984,0.993012631285,1196792694100.0,10649226.8651,13875336.5587,45.9255307159,1745.30167598,312409.0
2017-10-22,6020.37168333,1.04007875163,1196792694100.0,9102411.7897,12037733.1808,40.1079314594,2040.89542484,312257.0
2017-10-23,5983.18455,1.00528622527,1196792694100.0,10827705.5276,14108349.1689,50.2925125854,1588.63186813,289131.0
2017-10-24,5876.07986667,0.972171251462,1196792694100.0,10173283.765,13224117.7399,43.186189261,1848.51461988,316096.0
2017-10-25,5505.82776667,1.04101164072,1196792694100.0,9935312.2149,12165126.4504,36.2693045501,2079.16167665,347220.0
2017-10-26,5669.62253333,0.969675556757,1196792694100.0,11006184.1902,13473857.9505,44.1194898659,1704.94594595,315415.0
2017-10-27,5893.13841667,0.732356488889,1233777273050.0,12999790.287,13483500.6973,52.3777740046,1476.81666667,265827.0
2017-10-28,5772.50498333,1.03194846154,1452839779140.0,7510989.94359,8162322.04643,34.3194964635,2372.03846154,246692.0
2017-10-29,5776.69695,1.00780690588,1452839779140.0,6138789.85775,6888711.11288,34.5246617621,2436.07058824,207066.0
2017-10-30,6155.43402,1.0180084026,1452839779140.0,11122042.8011,13055675.5564,40.6128197665,2168.99350649,334025.0
2017-10-31,6105.87422,1.02850913605,1452839779140.0,10616495.401,12373554.1068,40.5882022845,2150.18367347,316077.0
2017-11-01,6388.64516667,1.03699717391,1452839779140.0,9966505.88669,12093705.3005,45.0462384159,2011.12318841,277535.0
2017-11-02,6665.30668333,1.04328530275,1452839779140.0,7872095.22934,10194586.5722,43.6010061531,2218.23853211,241788.0
2017-11-03,7068.0201,1.03739566,1452839779140.0,10833158.5725,14715617.8482,44.555529863,2276.49333333,341474.0
2017-11-04,7197.72006,1.04660597479,1452839779140.0,8594305.80084,12261316.1222,45.6154608472,2332.75630252,277598.0
2017-11-05,7437.54331667,1.02824800769,1452839779140.0,9388737.42949,13655329.5294,48.0017223703,2262.46923077,294121.0
2017-11-06,7377.01236667,1.04266716312,1452839779140.0,10183169.0581,13953618.8916,57.443343602,1785.30496454,251728.0
2017-11-07,6989.07166667,1.04455337594,1452839779140.0,9605400.60094,12842419.1875,49.068809738,2037.81203008,271029.0
2017-11-08,7092.12723333,1.02638008333,1452839779140.0,11266484.9154,15347363.3329,47.4193365384,2151.51282051,335636.0
2017-11-09,7415.87825,1.02683100694,1452839779140.0,10399832.2296,15069064.604,51.833129884,2092.68055556,301346.0
2017-11-10,7158.03706,1.02479402614,1452839779140.0,11049821.7439,15722628.4023,47.6913715636,2230.59477124,341281.0
2017-11-11,6719.39785,1.05001306667,1423367213140.0,8139094.74496,11846298.4095,45.0021982947,2264.54166667,271745.0
2017-11-12,6362.85103333,1.058251325,1364422081120.0,5426063.16331,8125360.76957,43.0564207214,2432.925,194634.0
2017-11-13,5716.30158333,1.0531139875,1364422081120.0,5426063.16331,8791671.83517,48.6776885044,2324.575,185966.0
2017-11-14,6550.22753333,1.0417878,1364422081120.0,9495610.53579,16126660.1871,53.651180449,2209.27857143,309299.0
2017-11-15,6635.41263333,1.02741146094,1364422081120.0,8681701.06129,14299314.2248,54.0378148945,2124.9609375,271995.0
2017-11-16,7301.42992,1.04591063158,1364422081120.0,10309520.0103,17742474.7056,56.8051093932,2117.02631579,321788.0
2017-11-17,7815.0307,1.02278934868,1364422081120.0,10309520.0103,18216836.5617,60.4927492189,2042.07894737,310396.0
2017-11-18,7786.88436667,1.03452857485,1364422081120.0,11326906.8534,18692415.9222,63.2024895497,1836.02994012,306617.0
2017-11-19,7817.14038333,1.04777965441,1364422081120.0,9224307.37762,15016726.6764,57.428984045,1991.72058824,270874.0
2017-11-20,8007.65406667,1.042986825,1364422081120.0,10852126.3266,17376609.3247,67.949445681,1655.34375,264855.0
2017-11-21,8255.59681667,1.01868253714,1364422081120.0,11869513.1697,20065228.0629,61.7939091402,1921.16571429,336204.0
2017-11-22,8059.8,1.05589415607,1364422081120.0,11733861.5907,19226652.9,53.7071652192,2145.03468208,371091.0
2017-11-23,8268.035,1.06542703252,1364422081120.0,8342572.11359,13902700.8525,56.1419268246,2087.06504065,256709.0
2017-11-24,8148.95,1.05689426115,1364422081120.0,10648648.958,17540614.875,51.5585426977,2243.3566879,352207.0
2017-11-25,8250.97833333,1.04861197315,1361966821650.0,9977010.84138,16712356.6142,56.5664763328,2051.91275168,305735.0
2017-11-26,8707.40726667,1.04786010256,1347001430560.0,10445729.4715,18041747.8565,55.4902574297,2158.26282051,336689.0
2017-11-27,9284.1438,1.04222337255,1347001430560.0,10244850.0586,18860738.1297,59.2436180881,2154.75163399,329677.0
2017-11-28,9718.29505,1.04739664706,1347001430560.0,11383166.7318,22128557.8289,60.5126450816,2230.91764706,379256.0
2017-11-29,9952.50882,1.06280574359,1347001430560.0,10445729.4715,21029651.1367,59.6978909293,2346.00641026,365977.0
2017-11-30,9879.32833333,1.06440900578,1347001430560.0,11584046.1447,23310275.2025,60.8856418439,2301.0982659,398090.0
2017-12-01,10147.372,1.06830241317,1347001430560.0,11182287.3189,22988871.266,62.2520954032,2301.71257485,384386.0
2017-12-02,10883.912,1.06808466667,1347001430560.0,12253644.1877,26605722.884,66.8086835324,2256.32786885,412908.0
2017-12-03,11071.3683333,1.03629842236,1347001430560.0,10780528.493,23388265.6042,74.7285593446,2027.04347826,326354.0
2017-12-04,11332.622,1.04737503977,1347001430560.0,11784925.5576,26076363.222,76.6365703542,2005.93181818,353044.0
2017-12-05,11584.83,1.06830039779,1347001430560.0,12119724.5791,27786214.755,71.9521984489,2213.73480663,400686.0
2017-12-06,11878.4333333,1.05865853371,1347001430560.0,11918845.1662,28080616.4,71.5758474159,2279.26404494,405709.0
2017-12-07,13540.98,1.0590462234,1407975304730.0,14867776.0589,34001400.78,79.5867241545,2359.50531915,443587.0
2017-12-08,16501.9716667,1.04531511258,1590896927260.0,11941671.1962,35850533.4458,99.6769288126,2465.86092715,372345.0
2017-12-09,16007.4366667,1.05135289103,1590896927260.0,12337090.7723,40290718.09,107.720093472,2468.53846154,385092.0
2017-12-10,15142.8341521,1.05126628736,1590896927260.0,13760601.246,40234510.3422,102.932804102,2318.38505747,403399.0
2017-12-11,14869.805,1.05645892683,1590896927260.0,12969762.0939,36118756.345,109.234849556,2081.82926829,341420.0
2017-12-12,16762.1166667,1.06044797076,1590896927260.0,13523349.5004,42517108.925,119.19715208,2155.54385965,368598.0
2017-12-13,17276.3933333,1.06131315385,1590896927260.0,12337090.7723,41532449.5733,115.242228079,2390.87820513,372977.0
2017-12-14,16808.3666667,1.05706467204,1590896927260.0,14709608.2285,47718952.9667,115.965966143,2282.6827957,424579.0
2017-12-15,16678.892,1.04183730811,1590896927260.0,14630524.3133,47709970.566,100.52356502,2652.12972973,490644.0
2017-12-16,17771.9,1.05793876923,1590896927260.0,13365181.67,46748982.95,118.509879312,2400.44970414,405676.0
2017-12-17,19498.6833333,1.05658370175,1590896927260.0,13523349.5004,50569835.225,143.019791462,2129.95321637,364222.0
2017-12-18,19289.785,1.04107442162,1590896927260.0,14630524.3133,53191582.1375,140.175358475,2118.43243243,391910.0
2017-12-19,18961.8566667,1.04203505495,1718045833480.0,16946489.2357,52600190.3933,137.660691061,2166.14835165,394239.0
2017-12-20,17737.1116667,1.0601594,1873105475220.0,13035760.9505,41629001.0817,113.021630769,2704.44285714,378622.0
2017-12-21,16026.2716667,1.07280013971,1873105475220.0,12663310.6376,40786861.3917,113.03450863,2722.625,370277.0
2017-12-22,16047.51,1.03869209091,1873105475220.0,12290860.3248,43552942.14,132.919815946,2541.53030303,335482.0
2017-12-23,15190.945,1.06231906452,1873105475220.0,14432449.6238,51049170.6725,137.022384454,2455.79354839,380648.0
2017-12-24,15360.2616667,1.06003796403,1873105475220.0,12942648.3723,41833672.6492,139.698417703,2217.34532374,308211.0
2017-12-25,13949.175,1.06414286184,1873105475220.0,14153111.8891,37634874.15,138.787679677,1838.96710526,279523.0
2017-12-26,14119.0283333,1.05074595556,1873105475220.0,12570198.0594,32706729.1342,146.595142312,1695.74814815,228926.0
2017-12-27,15999.0483333,1.05031311972,1873105475220.0,13221986.107,38893686.4983,161.686070685,1742.53521127,247440.0
2017-12-28,15589.3216667,1.06759478846,1873105475220.0,14525562.202,41529952.92,138.58297579,1972.06410256,307642.0
2017-12-29,14380.5816667,1.08320304027,1873105475220.0,13873774.1545,37008426.9192,124.84578683,2047.33557047,305053.0
2017-12-30,14640.14,1.04775371515,1873105475220.0,15363575.406,40531227.59,117.853617301,2144.38787879,353824.0
2017-12-31,13215.574,1.03688201361,1873105475220.0,13687548.998,33640243.617,100.383793998,2342.9047619,344407.0
2018-01-01,14165.575,1.03705696933,1873105475220.0,15177350.2495,35435185.8625,125.970638362,1781.73006135,290422.0
2018-01-02,13812.1866667,1.0433825,1922580604980.0,14975580.9597,32334328.9867,138.227163984,1549.72435897,241757.0
2018-01-03,15005.8566667,1.04136759649,1931136454490.0,16415540.6674,40553327.6417,122.635624411,1994.03508772,340980.0
2018-01-04,15053.2616667,1.06551321019,1931136454490.0,15071578.2735,39612658.0758,103.108718763,2522.05732484,395963.0
2018-01-05,15199.355,1.06583270238,1931136454490.0,16127548.7258,42527795.29,102.933855744,2529.80952381,425008.0
2018-01-06,17174.12,1.0676357972,1931136454490.0,13727615.8797,41569957.46,124.724362108,2396.55244755,342707.0
2018-01-07,17319.198,1.05460916071,1931136454490.0,16127548.7258,46900388.184,134.871173939,2135.99404762,358847.0
2018-01-08,16651.4716667,1.04773831481,1931136454490.0,15551564.8428,43826673.4267,122.61171089,2272.75925926,368187.0
2018-01-09,15265.9066667,1.05064833735,1931136454490.0,15935554.0981,41050023.0267,122.310547621,2082.36144578,345672.0
2018-01-10,14714.2533333,1.05459934756,1931136454490.0,15743559.4704,39993340.56,114.458777239,2196.73780488,360265.0
2018-01-11,15126.3983333,1.0581949759,1931136454490.0,15935554.0981,41068171.475,121.715780176,2092.72891566,347393.0
2018-01-12,13296.794,1.05711745596,1931136454490.0,18527481.5719,40136372.689,122.358755399,1751.08290155,337959.0
2018-01-13,13912.882,1.05466875843,1931136454490.0,17087521.8643,38260425.5,131.790878011,1685.90449438,300091.0
2018-01-14,14499.7733333,1.0146375906,2134254177770.0,16501289.1138,33603224.7,130.46256497,1783.45637584,265735.0
2018-01-15,13852.92,1.05065776774,2227847638500.0,17165770.5546,32575141.38,143.14838012,1516.41935484,235045.0
2018-01-16,14012.196,1.05933004667,2227847638500.0,16612036.0206,32326136.172,122.14154345,1824.15333333,273623.0
2018-01-17,11180.9983333,1.05005422013,2227847638500.0,17608758.1818,28025172.3225,95.4883380134,1910.22012579,303725.0
2018-01-18,11116.9466667,1.06221141317,2227847638500.0,18494733.4362,29865677.22,97.2592164117,1890.84431138,315771.0
2018-01-19,11345.4233333,1.05084887283,2227847638500.0,19159214.877,31046750.9517,103.353070594,1788.98843931,309495.0
2018-01-20,11422.44,1.04835652121,2227847638500.0,18273239.6226,28241982.9,119.747628347,1476.47878788,243619.0
2018-01-21,12950.7933333,1.10656858989,2227847638500.0,19712949.4111,33309440.4533,142.872217954,1351.74719101,240611.0
2018-01-22,11505.228,1.07749285561,2227847638500.0,20709671.5723,29815798.362,143.046333665,1153.05882353,215622.0
2018-01-23,10544.5933333,1.0810381018,2227847638500.0,18494733.4362,24447639.6433,103.148287885,1470.43113772,245562.0
2018-01-24,11223.064,1.07034465537,2227847638500.0,19602202.5043,27086864.964,103.113799179,1536.36158192,271936.0
2018-01-25,11282.2583333,1.06999395455,2227847638500.0,19491455.5975,27021008.7083,111.88855306,1422.85795455,250423.0
2018-01-26,11214.44,1.11032681013,2460585023620.0,20445148.5648,23853113.88,104.088588057,1497.34177215,236580.0
2018-01-27,10969.815,1.04262729677,2603077300220.0,20056949.5414,22680092.5125,106.814229776,1422.31612903,220459.0
2018-01-28,11524.7766667,1.03854792994,2603077300220.0,20315748.8903,23654604.1083,126.855696285,1232.98089172,193578.0
2018-01-29,11765.71,1.03100884177,2603077300220.0,20445148.5648,24143236.92,117.430262326,1350.92405063,213446.0
2018-01-30,11212.655,1.01817389189,2603077300220.0,19151151.8202,21651636.805,96.3823516548,1568.75675676,232176.0
2018-01-31,10184.0616667,0.987508670659,2603077300220.0,21609745.6349,22124873.9708,96.7492488422,1416.82035928,236609.0
2018-02-01,10125.0133333,1.04283131624,2603077300220.0,15139761.9119,15840583.36,80.5291483331,1745.94871795,204276.0
2018-02-02,9083.25833333,1.053963175,2603077300220.0,20703947.9137,19329173.7333,78.0496466236,1610.4,257664.0
2018-02-03,8901.90166667,1.02247852381,2603077300220.0,21739145.3094,20349747.21,89.5919015497,1404.27380952,235918.0
2018-02-04,9076.67833333,0.996566860759,2603077300220.0,20445148.5648,18561807.1917,98.8247574754,1233.48734177,194891.0
2018-02-05,8400.64833333,0.990487949438,2603077300220.0,23033142.054,19061071.0683,112.999677444,975.769662921,173687.0
2018-02-06,6838.81666667,1.10273347027,2603077300220.0,23938939.7752,16457612.3083,78.5861151388,1169.52972973,216363.0
2018-02-07,7685.63333333,1.06752445882,2607870187290.0,24293141.3193,17000620.9333,72.073118594,1436.0,244120.0
2018-02-08,8099.95833333,1.07172239007,2874674234420.0,20149017.2119,14762174.0625,71.4802720054,1515.73758865,213719.0
2018-02-09,8240.53666667,1.04830522901,2874674234420.0,18720008.899,13782297.575,82.0532315801,1322.81679389,173289.0
2018-02-10,8535.51666667,1.07619254815,2874674234420.0,19291612.2242,14685356.425,85.2238778484,1317.48148148,177860.0
2018-02-11,8319.87656618,1.03479242657,2874674234420.0,20434818.8745,15154655.1653,85.8746321773,1271.20979021,181783.0
2018-02-12,8343.455,1.00691915232,2874674234420.0,21578025.5248,15831705.8625,110.491753345,974.887417219,147208.0
2018-02-13,8811.34333333,1.04129159036,2874674234420.0,23721537.9942,18398084.88,101.11420282,1126.01204819,186918.0
2018-02-14,8597.7675,1.03295615854,2874674234420.0,23435736.3316,17728596.585,99.5442238683,1115.75609756,182984.0
2018-02-15,9334.63333333,1.0158348324,2874674234420.0,25579248.8009,20951584.5167,109.36631766,1097.30167598,196417.0
2018-02-16,9977.154,1.06389496183,2874674234420.0,18720008.899,16527155.601,85.6628785111,1512.84732824,198183.0
2018-02-17,10127.1616667,0.989634394904,2874674234420.0,22435430.5125,19925190.5792,109.005817627,1195.78343949,187738.0
2018-02-18,10841.9916667,0.973017181208,2874674234420.0,21292223.8622,20236577.4458,119.228204567,1166.36912752,173789.0
2018-02-19,10503.2983333,0.97276667284,2874674234420.0,23149934.669,21269179.125,136.28922928,984.537037037,159495.0
2018-02-20,11110.965,1.00658407407,2874674234420.0,23149934.669,22566369.915,123.102480023,1156.58641975,187367.0
2018-02-21,11390.3916667,1.01084026241,2967853337740.0,21079198.6661,20189469.2292,104.157082139,1407.4822695,198455.0
2018-02-22,10532.7916667,0.985094627219,3007383866430.0,25265138.8267,22261055.1875,110.521017953,1214.20710059,205201.0
2018-02-23,9931.07166667,0.918956355705,3007383866430.0,22275181.5691,18506552.0508,102.982789351,1229.76510067,183235.0
2018-02-24,10162.1166667,1.00629297297,3007383866430.0,22125683.7062,19145427.8,105.57302443,1251.30405405,185193.0
2018-02-25,9697.956,1.02789404138,3007383866430.0,21677190.1176,18033349.182,119.776833549,1065.75172414,154534.0
2018-02-26,9696.59333333,0.710161315789,3007383866430.0,25564134.5525,20726468.25,145.844182848,847.187134503,144869.0
2018-02-27,10348.6033333,0.982314460993,3007383866430.0,21079198.6661,18260110.5817,100.375489341,1322.5106383,186474.0
2018-02-28,10763.8833333,1.01619215,3007383866430.0,23919658.0608,21592349.9667,100.498286245,1372.65,219624.0
2018-03-01,10370.165,1.0542164,3007383866430.0,23172168.7464,20144045.5125,108.994016046,1220.79354839,189223.0
2018-03-02,11009.3816667,1.06824052121,3007383866430.0,24667147.3752,22728868.4508,99.5959308619,1416.63030303,233744.0
2018-03-03,11055.815,0.861064474359,3007383866430.0,23321666.6093,21569895.065,112.897918813,1250.46794872,195073.0
2018-03-04,11326.9483333,0.976833516667,3007383866430.0,26909615.3184,25485633.75,146.396238591,983.466666667,177024.0
2018-03-05,11430.1816667,1.00285364189,3007383866430.0,22125683.7062,21145836.0833,134.358251308,1082.64189189,160231.0
2018-03-06,11595.54,1.01606051678,3233581400370.0,24372959.7309,21689457.57,109.776003803,1351.93288591,201438.0
2018-03-07,10763.1983333,1.02220948718,3290605988760.0,25517998.1076,20998999.9483,103.822317688,1320.61538462,206016.0
2018-03-08,10118.058,1.02232191083,3290605988760.0,25681575.0185,19856688.825,94.4451240732,1362.91719745,213978.0
2018-03-09,9429.11166667,1.01942307407,3290605988760.0,26499459.5732,19122238.46,98.9192550905,1212.48148148,196422.0
2018-03-10,9089.27833333,1.03122834247,3290605988760.0,23882228.9981,16597022.2367,85.2995126577,1357.39726027,198180.0
2018-03-11,8746.002,1.01314555714,3290605988760.0,22900767.5324,15401709.522,100.22360393,1115.91428571,156228.0
2018-03-12,9761.39666667,1.01315076471,3290605988760.0,25027267.3747,18756523.695,126.291215723,986.169934641,150884.0
2018-03-13,9182.84333333,0.947042919255,3290605988760.0,26335882.6623,18489655.0517,99.726117028,1170.14906832,188394.0
2018-03-14,9154.7,0.892580943038,3290605988760.0,25845151.9294,18172079.5,95.0137948436,1241.39240506,196140.0
2018-03-15,8151.53166667,0.7446366875,3290605988760.0,23555075.1762,14672757.0,78.3842962335,1326.68055556,191042.0
2018-03-16,8358.12166667,0.770433131944,3290605988760.0,23555075.1762,15044619.0,74.4517707402,1431.84722222,206186.0
2018-03-17,8530.402,0.683671737179,3290605988760.0,25517998.1076,16634283.9,90.3161607681,1198.58333333,186979.0
2018-03-18,7993.67464364,0.515427899329,3290605988760.0,24372959.7309,14888219.0238,97.4795869727,1036.88590604,154496.0
2018-03-19,8171.415,0.695280423841,3381698122500.0,25990711.2964,15423545.8125,95.0757706093,1088.74834437,164401.0
2018-03-20,8412.03333333,0.678044703226,3462542391190.0,26679206.9599,16306726.6167,86.4481560258,1235.66451613,191528.0
2018-03-21,8986.94833333,0.793882708661,3462542391190.0,21859737.3155,14275767.4275,74.5449184568,1536.75590551,195168.0
2018-03-22,8947.75333333,0.670269184211,3462542391190.0,26162835.2123,17009679.0867,88.6768927038,1281.88157895,194846.0
2018-03-23,8690.40833333,0.79781906993,3462542391190.0,24613719.9694,15534104.8958,85.1844061886,1295.01398601,185187.0
2018-03-24,8686.82666667,0.830547676692,3462542391190.0,22892480.8107,14450536.16,81.5821841555,1352.01503759,179818.0
2018-03-25,8662.37833333,0.596552,3462542391190.0,26851330.8757,16891637.75,108.730667203,1006.96794872,157087.0
